Timestamp,Brand,Bottom TIC OUT,ADF,Status,Volume,Middle TIC SP,Middle TIC PV,Middle TIC OUT,Bottom TIC SP,FV Full Plato,Fermentation ID,Bottom TIC PV,Top TIC PV,Plato,Top TIC OUT,Top TIC SP
2017-03-18 09:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.0903244,14.6738949,30,14.69401,Fermentor 31201731179653,29.8423347,29.8219414,5,0,30.0
2017-03-18 09:15:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.97582,11.6706753,30,14.69401,Fermentor 31201731179653,29.8361568,29.7147789,5,0,30.0
2017-03-18 09:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.8622131,2.91702485,30,14.69401,Fermentor 31201731179653,29.83011,29.756134,5,0,30.0
2017-03-18 09:25:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.7459679,0.113631442,30,14.69401,Fermentor 31201731179653,29.823925,29.7212887,5,0,30.0
2017-03-18 09:30:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.9337082,0,30,14.69401,Fermentor 31201731179653,29.8180084,29.8786411,5,0,30.0
2017-03-18 09:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.9981556,2.54123545,30,14.69401,Fermentor 31201731179653,29.8117466,29.8749084,5,0,30.0
2017-03-18 09:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.0636635,13.25417,30,14.69401,Fermentor 31201731179653,29.80538,29.84575,5,0,30.0
2017-03-18 09:45:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.93923,3.8644917,30,14.69401,Fermentor 31201731179653,29.6910324,29.8188667,5,0,30.0
2017-03-18 09:50:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.9310379,0,30,14.69401,Fermentor 31201731179653,29.6344242,29.7896881,5,0,30.0
2017-03-18 09:55:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.9596977,0,30,14.69401,Fermentor 31201731179653,29.8470364,29.76136,5,0,30.0
2017-03-18 10:00:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,29.98707,0,30,14.69401,Fermentor 31201731179653,29.7922268,29.7342873,5,0,30.0
2017-03-18 10:05:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.01686,0,30,14.69401,Fermentor 31201731179653,29.73259,29.70483,5,0,30.0
2017-03-18 10:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.04521,0,30,14.69401,Fermentor 31201731179653,29.7222061,29.747488,5,0,30.0
2017-03-18 10:15:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.0718346,4.367639,30,14.69401,Fermentor 31201731179653,29.9,29.7701435,5,0,30.0
2017-03-18 10:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.566,30,30.0399075,13.9917288,30,14.69401,Fermentor 31201731179653,29.9,29.7661858,5,0,30.0
2017-03-18 10:25:00+00:00,Kerberos,3.33038926,0.6597253,Ready to Transfer,716.566,30,30.0098915,6.39932728,30,14.69401,Fermentor 31201731179653,29.9,29.73389,5,0,30.0
2017-03-18 10:30:00+00:00,Kerberos,17.0866985,0.6597253,Ready to Transfer,716.566,30,30.06405,16.4908257,30,14.69401,Fermentor 31201731179653,30.05374,29.88587,5,0,30.0
2017-03-18 10:35:00+00:00,Kerberos,17.9613838,0.6597253,Ready to Transfer,716.566,30,30.0700264,7.71673536,30,14.69401,Fermentor 31201731179653,30.0332127,29.8446121,5,0,30.0
2017-03-18 10:40:00+00:00,Kerberos,17.3272915,0.6597253,Ready to Transfer,716.566,30,30.036005,0.24484925,30,14.69401,Fermentor 31201731179653,30.033123,29.8034286,5,0,30.0
2017-03-18 10:45:00+00:00,Kerberos,12.5719233,0.6597253,Ready to Transfer,716.566,30,30.0227318,6.367766,30,14.69401,Fermentor 31201731179653,30.0618629,29.7576923,5,0,30.0
2017-03-18 10:50:00+00:00,Kerberos,2.79769516,0.6597253,Ready to Transfer,716.566,30,29.9242344,5.772861,30,14.69401,Fermentor 31201731179653,30.0281754,29.71533,5,0,30.0
2017-03-18 10:55:00+00:00,Kerberos,4.46756649,0.6597253,Ready to Transfer,716.566,30,30.0098438,10.9539633,30,14.69401,Fermentor 31201731179653,29.9327,29.772892,5,0,30.0
2017-03-18 11:00:00+00:00,Kerberos,6.306655,0.6597253,Ready to Transfer,716.566,30,30.0881062,19.12343,30,14.69401,Fermentor 31201731179653,30.07628,29.8908272,5,0,30.0
2017-03-18 11:05:00+00:00,Kerberos,17.4949474,0.6597253,Ready to Transfer,716.566,30,29.9670315,21.39046,30,14.69401,Fermentor 31201731179653,30.0676537,29.8671188,5,0,30.0
2017-03-18 11:10:00+00:00,Kerberos,21.39046,0.6597253,Ready to Transfer,716.566,30,29.8267632,21.39046,30,14.69401,Fermentor 31201731179653,30.0064545,29.8453331,5,0,30.0
2017-03-18 11:15:00+00:00,Kerberos,10.4031029,0.6597253,Ready to Transfer,716.5659,30,29.7141666,4.97941828,30,14.69401,Fermentor 31201731179653,30.0520077,29.8229923,5,0,30.0
2017-03-18 11:20:00+00:00,Kerberos,8.548362,0.6597253,Ready to Transfer,716.5659,30,29.77863,0,30,14.69401,Fermentor 31201731179653,30.0299454,29.8004932,5,0,30.0
2017-03-18 11:25:00+00:00,Kerberos,12.2862,0.6597253,Ready to Transfer,716.5659,30,30.01151,0,30,14.69401,Fermentor 31201731179653,30.0924034,29.52689,5,0,30.0
2017-03-18 11:30:00+00:00,Kerberos,3.82608342,0.6597253,Ready to Transfer,716.5659,30,30.0533142,0,30,14.69401,Fermentor 31201731179653,30.0793476,29.3786488,5,0,30.0
2017-03-18 11:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5659,30,30.0979538,0,30,14.69401,Fermentor 31201731179653,30.0158653,29.24867,5,0,30.0
2017-03-18 11:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5659,30,29.9676075,6.230629,30,14.69401,Fermentor 31201731179653,29.95497,29.35715,5,0,30.0
2017-03-18 11:45:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5659,30,29.98757,12.7956438,30,14.69401,Fermentor 31201731179653,29.8969746,29.4541874,5,0,30.0
2017-03-18 11:50:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5659,30,30.037859,18.9286461,30,14.69401,Fermentor 31201731179653,29.83028,29.5508518,5,0,30.0
2017-03-18 11:55:00+00:00,Kerberos,8.000039,0.6597253,Ready to Transfer,716.5659,30,29.9,4.27675533,30,14.69401,Fermentor 31201731179653,30.03959,29.3965416,5,0,30.0
2017-03-18 12:00:00+00:00,Kerberos,7.63680935,0.6597253,Ready to Transfer,716.5658,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.02063,29.1128922,5,0,30.0
2017-03-18 12:05:00+00:00,Kerberos,11.2573729,0.6597253,Ready to Transfer,716.5658,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.0533524,29.1344433,5,0,30.0
2017-03-18 12:10:00+00:00,Kerberos,17.9244423,0.6597253,Ready to Transfer,716.5658,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.0838318,29.1434746,5,0,30.0
2017-03-18 12:15:00+00:00,Kerberos,4.261895,0.6597253,Ready to Transfer,716.5658,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.0196228,29.1867714,5,0,30.0
2017-03-18 12:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5658,30,30.0116272,0,30,14.69401,Fermentor 31201731179653,30.0695057,29.2176132,5,0,30.0
2017-03-18 12:25:00+00:00,Kerberos,7.244304,0.6597253,Ready to Transfer,716.5657,30,30.06233,2.63849425,30,14.69401,Fermentor 31201731179653,30.0517521,29.3522663,5,0,30.0
2017-03-18 12:30:00+00:00,Kerberos,2.49139762,0.6597253,Ready to Transfer,716.5657,30,30.04024,3.20507431,30,14.69401,Fermentor 31201731179653,30.08241,29.30924,5,0,30.0
2017-03-18 12:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5657,30,29.863245,7.856899,30,14.69401,Fermentor 31201731179653,30.0636864,29.3546448,5,0,30.0
2017-03-18 12:40:00+00:00,Kerberos,2.02035165,0.6597253,Ready to Transfer,716.5657,30,29.9630241,10.4608288,30,14.69401,Fermentor 31201731179653,30.0342159,29.4026585,5,0,30.0
2017-03-18 12:45:00+00:00,Kerberos,7.290834,0.6597253,Ready to Transfer,716.5657,30,29.9139137,6.59687757,30,14.69401,Fermentor 31201731179653,30.0334167,29.46135,5,0,30.0
2017-03-18 12:50:00+00:00,Kerberos,18.0290833,0.6597253,Ready to Transfer,716.5657,30,29.9,16.6453285,30,14.69401,Fermentor 31201731179653,30.03991,29.3669987,5,0,30.0
2017-03-18 12:55:00+00:00,Kerberos,20.22442,0.6597253,Ready to Transfer,716.5657,30,30.0276546,21.08134,30,14.69401,Fermentor 31201731179653,30.0275879,29.4228058,5,0,30.0
2017-03-18 13:00:00+00:00,Kerberos,18.6834011,0.6597253,Ready to Transfer,716.5657,30,30.0443363,21.19583,30,14.69401,Fermentor 31201731179653,30.0294819,29.4677925,5,0,30.0
2017-03-18 13:05:00+00:00,Kerberos,17.1423836,0.6597253,Ready to Transfer,716.5657,30,30.061018,21.310318,30,14.69401,Fermentor 31201731179653,30.0313759,29.5127811,5,0,30.0
2017-03-18 13:10:00+00:00,Kerberos,14.3170881,0.6597253,Ready to Transfer,716.5657,30,29.9868164,19.0569553,30,14.69401,Fermentor 31201731179653,30.0245876,29.62299,5,0,30.0
2017-03-18 13:15:00+00:00,Kerberos,8.495151,0.6597253,Ready to Transfer,716.5657,30,29.9068146,11.2786055,30,14.69401,Fermentor 31201731179653,30.0172443,29.73736,5,0,30.0
2017-03-18 13:20:00+00:00,Kerberos,2.67321324,0.6597253,Ready to Transfer,716.5656,30,29.82681,3.500257,30,14.69401,Fermentor 31201731179653,30.009901,29.8517323,5,0,30.0
2017-03-18 13:25:00+00:00,Kerberos,9.043875,0.6597253,Ready to Transfer,716.5656,30,29.927145,3.68324113,30,14.69401,Fermentor 31201731179653,30.012413,29.8611832,5,0,30.0
2017-03-18 13:30:00+00:00,Kerberos,15.1343079,0.6597253,Ready to Transfer,716.5656,30,29.99911,5.961453,30,14.69401,Fermentor 31201731179653,30.05971,29.8256454,5,0,30.0
2017-03-18 13:35:00+00:00,Kerberos,7.36101055,0.6597253,Ready to Transfer,716.5656,30,29.97593,10.7459946,30,14.69401,Fermentor 31201731179653,30.01038,29.79647,5,0,30.0
2017-03-18 13:40:00+00:00,Kerberos,9.014684,0.6597253,Ready to Transfer,716.5656,30,30.07768,5.9563036,30,14.69401,Fermentor 31201731179653,30.0733528,29.7694168,5,0,30.0
2017-03-18 13:45:00+00:00,Kerberos,2.13323545,0.6597253,Ready to Transfer,716.5656,30,30.0599442,8.02434,30,14.69401,Fermentor 31201731179653,30.0440273,29.7408829,5,0,30.0
2017-03-18 13:50:00+00:00,Kerberos,13.5190763,0.6597253,Ready to Transfer,716.5656,30,29.9166451,4.738953,30,14.69401,Fermentor 31201731179653,30.0553989,29.7129364,5,0,30.0
2017-03-18 13:55:00+00:00,Kerberos,15.1858492,0.6597253,Ready to Transfer,716.5656,30,30.00364,10.5924063,30,14.69401,Fermentor 31201731179653,30.0296535,29.7669983,5,0,30.0
2017-03-18 14:00:00+00:00,Kerberos,3.93886256,0.6597253,Ready to Transfer,716.565552,30,30.0874176,17.3281574,30,14.69401,Fermentor 31201731179653,30.0116673,29.8558521,5,0,30.0
2017-03-18 14:05:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5655,30,30.08098,16.53855,30,14.69401,Fermentor 31201731179653,30.065712,29.76821,5,0,30.0
2017-03-18 14:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5655,30,30.0292721,13.967226,30,14.69401,Fermentor 31201731179653,30.0684471,29.7972527,5,0,30.0
2017-03-18 14:15:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5655,30,30.06569,14.2634649,30,14.69401,Fermentor 31201731179653,29.9932041,29.8364639,5,0,30.0
2017-03-18 14:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.0430126,15.3488579,30,14.69401,Fermentor 31201731179653,29.9321537,29.7540665,5,0,30.0
2017-03-18 14:25:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.0257988,19.2743473,30,14.69401,Fermentor 31201731179653,29.9,29.82788,5,0,30.0
2017-03-18 14:30:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,29.90798,5.31073475,30,14.69401,Fermentor 31201731179653,29.9,29.86772,5,0,30.0
2017-03-18 14:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.00708,17.7420731,30,14.69401,Fermentor 31201731179653,29.9,29.82453,5,0,30.0
2017-03-18 14:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.10311,31.3531857,30,14.69401,Fermentor 31201731179653,29.9,29.7826862,5,0,30.0
2017-03-18 14:45:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.1867943,27.7284164,30,14.69401,Fermentor 31201731179653,29.9,29.7395172,5,0,30.0
2017-03-18 14:50:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.0477333,22.1565228,30,14.69401,Fermentor 31201731179653,29.9,29.6927147,5,0,30.0
2017-03-18 14:55:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.0638981,17.3935547,30,14.69401,Fermentor 31201731179653,29.9,29.6434917,5,0,30.0
2017-03-18 15:00:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,30.0394421,6.72022057,30,14.69401,Fermentor 31201731179653,29.9,29.68105,5,0,30.0
2017-03-18 15:05:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5654,30,29.905489,2.660484,30,14.69401,Fermentor 31201731179653,29.9,29.627182,5,0,30.0
2017-03-18 15:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.565369,30,29.9,0,30,14.69401,Fermentor 31201731179653,29.9,29.5154533,5,0,30.0
2017-03-18 15:15:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5653,30,29.9404125,6.977322,30,14.69401,Fermentor 31201731179653,29.9,29.73803,5,0,30.0
2017-03-18 15:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5653,30,30.0143127,18.132122,30,14.69401,Fermentor 31201731179653,29.9,29.5257816,5,0,30.0
2017-03-18 15:25:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5653,30,30.030777,8.967979,30,14.69401,Fermentor 31201731179653,29.761797,29.43922,5,0,30.0
2017-03-18 15:30:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.565247,30,30.0700226,0,30,14.69401,Fermentor 31201731179653,29.8880711,29.3060188,5,0,30.0
2017-03-18 15:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.0462437,14.4018936,30,14.69401,Fermentor 31201731179653,29.8590717,29.3856659,5,0,30.0
2017-03-18 15:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.0616856,18.4808388,30,14.69401,Fermentor 31201731179653,29.8307228,29.4611626,5,0,30.0
2017-03-18 15:45:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.0181389,11.1088161,30,14.69401,Fermentor 31201731179653,29.8020916,29.6399,5,0,30.0
2017-03-18 15:50:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.02877,15.4979,30,14.69401,Fermentor 31201731179653,29.7737675,29.6830788,5,0,30.0
2017-03-18 15:55:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,29.9797058,11.7647314,30,14.69401,Fermentor 31201731179653,29.7447815,29.6088066,5,0,30.0
2017-03-18 16:00:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.0144787,3.72505164,30,14.69401,Fermentor 31201731179653,29.716238,29.5135727,5,0,30.0
2017-03-18 16:05:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.048811,0,30,14.69401,Fermentor 31201731179653,29.7882175,29.6854649,5,0,30.0
2017-03-18 16:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.0506287,1.32320523,30,14.69401,Fermentor 31201731179653,29.8818054,29.6242542,5,0,30.0
2017-03-18 16:15:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5652,30,30.032238,6.05846071,30,14.69401,Fermentor 31201731179653,29.8616886,29.655386,5,0,30.0
2017-03-18 16:20:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.08235,2.75345635,30,14.69401,Fermentor 31201731179653,29.8410587,29.6980572,5,0,30.0
2017-03-18 16:25:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.0102139,16.3158417,30,14.69401,Fermentor 31201731179653,29.82019,29.6252861,5,0,30.0
2017-03-18 16:30:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.05714,21.39046,30,14.69401,Fermentor 31201731179653,29.7897,29.69033,5,0,30.0
2017-03-18 16:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.09518,18.3627319,30,14.69401,Fermentor 31201731179653,29.57416,29.9,5,0,30.0
2017-03-18 16:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.03079,6.623759,30,14.69401,Fermentor 31201731179653,29.51522,29.61676,5,0,30.0
2017-03-18 16:45:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,30.08427,17.4455547,30,14.69401,Fermentor 31201731179653,29.87906,29.76871,5,0,30.0
2017-03-18 16:50:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,29.89563,4.172612,30,14.69401,Fermentor 31201731179653,29.70472,29.73302,5,0,30.0
2017-03-18 16:55:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,29.86751,0,30,14.69401,Fermentor 31201731179653,29.88085,29.56362,5,0,30.0
2017-03-18 17:00:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5651,30,29.83938,0,30,14.69401,Fermentor 31201731179653,29.9,29.54765,5,0,30.0
2017-03-18 17:05:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.565,30,29.81126,0,30,14.69401,Fermentor 31201731179653,29.9,29.53066,5,0,30.0
2017-03-18 17:10:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.565,30,29.78314,0,30,14.69401,Fermentor 31201731179653,29.9,29.552,5,0,30.0
2017-03-18 17:15:00+00:00,Kerberos,6.40543127,0.6597253,Ready to Transfer,716.565,30,29.75502,0,30,14.69401,Fermentor 31201731179653,29.98669,29.43044,5,0,30.0
2017-03-18 17:20:00+00:00,Kerberos,1.60135782,0.6597253,Ready to Transfer,716.565,30,29.7269,0,30,14.69401,Fermentor 31201731179653,30.05895,29.30887,5,0,30.0
2017-03-18 17:25:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.565,30,29.7848,0,30,14.69401,Fermentor 31201731179653,29.93208,29.5617,5,0,30.0
2017-03-18 17:30:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5649,30,29.73676,0,30,14.69401,Fermentor 31201731179653,29.94055,29.63782,5,0,30.0
2017-03-18 17:35:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.5649,30,29.85628,0,30,14.69401,Fermentor 31201731179653,29.99482,29.43545,5,0,30.0
2017-03-18 17:40:00+00:00,Kerberos,0,0.6597253,Ready to Transfer,716.1744,30,30.00444,0,30,14.69401,Fermentor 31201731179653,30.0491,29.61975,5,0,30.0
2017-03-18 17:45:00+00:00,Kerberos,23.9073277,0.6597253,Emptying,714.0554,30,30.01391,0,30,14.69401,Fermentor 31201731179653,30.0111,29.74088,5,0,30.0
2017-03-18 17:50:00+00:00,Kerberos,34.4915047,0.6597253,Emptying,713.040466,30,30.02338,0,30,14.69401,Fermentor 31201731179653,30.19201,29.45753,5,0,30.0
2017-03-18 17:55:00+00:00,Kerberos,41.3530655,0.6597253,Emptying,711.942,30,30.03285,0,30,14.69401,Fermentor 31201731179653,30.17652,29.21076,5,0,30.0
2017-03-18 18:00:00+00:00,Kerberos,40.3001,0.6597253,Emptying,710.728149,30,30.04232,0,30,14.69401,Fermentor 31201731179653,30.16102,29.42996,5,0,30.0
2017-03-18 18:05:00+00:00,Kerberos,42.1604,0.6597253,Emptying,709.41626,30,30.05178,0,30,14.69401,Fermentor 31201731179653,30.14553,29.837,5,0,30.0
2017-03-18 18:10:00+00:00,Kerberos,42.7805,0.6597253,Emptying,708.0519,30,30.06125,0,30,14.69401,Fermentor 31201731179653,30.13004,29.73422,5,0,30.0
2017-03-18 18:15:00+00:00,Kerberos,41.3646278,0.6597253,Emptying,706.6805,30,30.07072,0,30,14.69401,Fermentor 31201731179653,30.11454,29.87998,5,0,30.0
2017-03-18 18:20:00+00:00,Kerberos,12.7483225,0.6597253,Emptying,699.9232,30,30.08019,0,30,14.69401,Fermentor 31201731179653,29.99728,29.9,5,0,30.0
2017-03-18 18:25:00+00:00,Kerberos,7.014705,0.6597253,Emptying,690.329651,30,30.08966,0,30,14.69401,Fermentor 31201731179653,29.16435,29.9,5,0,30.0
2017-03-18 18:30:00+00:00,Kerberos,33.06254,0.6597253,Emptying,680.363647,30,30.09913,15.8008556,30,14.69401,Fermentor 31201731179653,30.06241,29.9,5,0,30.0
2017-03-18 18:35:00+00:00,Kerberos,35.3694153,0.6597253,Emptying,670.424133,30,29.9,4.00270844,30,14.69401,Fermentor 31201731179653,30.2,30.27644,5,0.331690758,30.0
2017-03-18 18:40:00+00:00,Kerberos,25.06222,0.6597253,Emptying,660.4654,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.2,30.04507,5,16.289957,30.0
2017-03-18 18:45:00+00:00,Kerberos,32.64198,0.6597253,Emptying,650.472656,30,29.97817,1.6405983,30,14.69401,Fermentor 31201731179653,30.2,30.40012,5,84.0150146,30.0
2017-03-18 18:50:00+00:00,Kerberos,26.49695,0.6597253,Emptying,640.479736,30,30.02429,1.93216562,30,14.69401,Fermentor 31201731179653,30.2,30.55634,5,100,30.0
2017-03-18 18:55:00+00:00,Kerberos,39.04271,0.6597253,Emptying,630.5048,30,30.02237,13.84756,30,14.69401,Fermentor 31201731179653,30.11008,30.63532,5,100,30.0
2017-03-18 19:00:00+00:00,Kerberos,8.584716,0.6597253,Emptying,620.4804,30,30.0029,20.4860935,30,14.69401,Fermentor 31201731179653,29.9899,30.82955,5,100,30.0
2017-03-18 19:05:00+00:00,Kerberos,17.1123676,0.6597253,Emptying,610.469666,30,29.9,4.278092,30,14.69401,Fermentor 31201731179653,30.0885,31.08814,5,100,30.0
2017-03-18 19:10:00+00:00,Kerberos,21.39046,0.6597253,Emptying,600.4656,30,29.9,0,30,14.69401,Fermentor 31201731179653,30.05878,30.6791,5,100,30.0
2017-03-18 19:15:00+00:00,Kerberos,16.9024029,0.6597253,Emptying,590.4612,30,30.00461,3.33255124,30,14.69401,Fermentor 31201731179653,30.02906,30.5,5,100,30.0
2017-03-18 19:20:00+00:00,Kerberos,3.92765784,0.6597253,Emptying,580.4835,30,30.0342,0.8442094,30,14.69401,Fermentor 31201731179653,30.09068,30.5,5,100,30.0
2017-03-18 19:25:00+00:00,Kerberos,6.96639,0.6597253,Emptying,570.4594,30,29.93855,0,30,14.69401,Fermentor 31201731179653,29.95275,30.3574,5,71.360405,30.0
2017-03-18 19:30:00+00:00,Kerberos,14.541605,0.6597253,Emptying,560.4489,30,29.98127,0,30,14.69401,Fermentor 31201731179653,30.03006,30.6,5,92.83411,30.0
2017-03-18 19:35:00+00:00,Kerberos,8.509403,0.6597253,Emptying,550.444641,30,30.02399,2.54952717,30,14.69401,Fermentor 31201731179653,30.05935,30.45378,5,92.74059,30.0
2017-03-18 19:40:00+00:00,Kerberos,26.2273445,0.6597253,Emptying,540.4404,30,30.06672,12.4091339,30,14.69401,Fermentor 31201731179653,30.18224,30.67001,5,98.18515,30.0
2017-03-18 19:45:00+00:00,Kerberos,35.0553665,0.6597253,Emptying,530.436157,30,30.0224,14.8670979,30,14.69401,Fermentor 31201731179653,30.11761,30.79838,5,100,30.0
2017-03-18 19:50:00+00:00,Kerberos,25.81137,0.6597253,Emptying,520.431946,30,30.06635,17.3196869,30,14.69401,Fermentor 31201731179653,30.05297,30.81948,5,100,30.0
2017-03-18 19:55:00+00:00,Kerberos,4.650988,0.6597253,Emptying,510.454224,30,30.02961,10.3457508,30,14.69401,Fermentor 31201731179653,30.09053,30.92947,5,100,30.0
2017-03-18 20:00:00+00:00,Kerberos,0,0.6597253,Emptying,500.430145,30,30.07836,16.7549744,30,14.69401,Fermentor 31201731179653,30.00223,31.09676,5,100,30.0
2017-03-18 20:05:00+00:00,Kerberos,0,0.6597253,Emptying,490.446228,30,30.05146,18.33904,30,14.69401,Fermentor 31201731179653,29.91393,31.29482,5,100,30.0
2017-03-18 20:10:00+00:00,Kerberos,0,0.6597253,Emptying,480.448822,30,30.05141,15.1228142,30,14.69401,Fermentor 31201731179653,29.96331,31.36482,5,100,30.0
2017-03-18 20:15:00+00:00,Kerberos,5.26426554,0.6597253,Emptying,472.2864,30,30.2,36.996563,30,14.69401,Fermentor 31201731179653,30.03848,31.35475,5,100,30.0
2017-03-18 20:20:00+00:00,Kerberos,2.33007812,0.6597253,Emptying,470.700073,30,30.04514,21.5130367,30,14.69401,Fermentor 31201731179653,30.06893,31.18662,5,100,30.0
2017-03-18 20:25:00+00:00,Kerberos,15.6018248,0.6597253,Emptying,470.6721,30,30.19561,34.9155273,30,14.69401,Fermentor 31201731179653,30.02256,30.92833,5,98.35735,30.0
2017-03-18 20:30:00+00:00,Kerberos,20.9539146,0.6597253,Emptying,470.6442,30,30.1524,29.7682953,30,14.69401,Fermentor 31201731179653,30.00801,30.79904,5,91.9968262,30.0
2017-03-18 20:35:00+00:00,Kerberos,21.39046,0.6597253,Emptying,470.616272,30,30.10918,38.3505058,30,14.69401,Fermentor 31201731179653,30.03947,30.43025,5,72.11406,30.0
2017-03-18 20:40:00+00:00,Kerberos,21.39046,0.6597253,Emptying,469.6754,30,29.84333,8.222644,30,14.69401,Fermentor 31201731179653,30.07094,30,5,13.503026,30.0
2017-03-18 20:45:00+00:00,Kerberos,21.39046,0.6597253,Emptying,466.915131,30,29.49645,0,30,14.69401,Fermentor 31201731179653,30.09326,30,5,0,30.0
2017-03-18 20:50:00+00:00,Kerberos,4.33494329,0.6597253,Emptying,459.937073,30,29.58409,0,30,14.69401,Fermentor 31201731179653,30.00499,30,5,0,30.0
2017-03-18 20:55:00+00:00,Kerberos,0,0.6597253,Emptying,450.529419,30,29.87652,6.375278,30,14.69401,Fermentor 31201731179653,29.91747,30,5,0,30.0
2017-03-18 21:00:00+00:00,Kerberos,0,0.6597253,Emptying,447.1627,30,30.10086,44.70808,30,14.69401,Fermentor 31201731179653,29.94505,30,5,0,30.0
2017-03-18 21:05:00+00:00,Kerberos,2.83847284,0.6597253,Emptying,446.810028,30,30.35641,76.19288,30,14.69401,Fermentor 31201731179653,29.97263,30,5,0,30.0
2017-03-18 21:10:00+00:00,Kerberos,13.8944225,0.6597253,Emptying,446.809753,30,30.30891,81.8871155,30,14.69401,Fermentor 31201731179653,30.00133,30,5,0,30.0
